"FYPRDFY_ID","INS_ID","COMP_ID","LUC_ID","FUND_SRC_CD","LUC_RESTRICT_CD","LUC_SEQ_NBR","LUC_RESTRICT_TX","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID"
"2015","AK017002432300","1700","N60462_004401","BRAC","10","1156","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004402","BRAC","04","1157","Groundwater use restricted.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004402","BRAC","10","1158","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004601","BRAC","10","1159","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004602","BRAC","10","1160","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004701","BRAC","10","1161","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004702","BRAC","10","1162","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004801","BRAC","10","1163","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004802","BRAC","10","1164","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004901","BRAC","10","1165","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_004902","BRAC","10","1166","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005001","BRAC","02","1167","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005001","BRAC","10","1168","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005001","BRAC","98","1169","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005002","BRAC","02","1170","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005002","BRAC","10","1171","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005002","BRAC","98","1172","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005003","BRAC","02","1173","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005003","BRAC","10","1174","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005003","BRAC","98","1175","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005101","BRAC","02","1176","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005101","BRAC","10","1177","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005102","BRAC","02","1178","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005102","BRAC","10","1179","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005103","BRAC","02","1180","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005103","BRAC","10","1181","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005201","BRAC","02","1182","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005201","BRAC","10","1183","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005201","BRAC","98","1184","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005202","BRAC","02","1185","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005202","BRAC","10","1186","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005202","BRAC","98","1187","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005203","BRAC","02","1188","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005203","BRAC","10","1189","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005203","BRAC","98","1190","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005301","BRAC","02","1191","Prohibit construction and/or operation of businesses, structures or other areas frequented by sensitive populations, such as children and the elderly, unless prior written approval of the NAVY and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60462"
"2015","AK017002432300","1700","N60462_005301","BRAC","04","1192","Groundwater use restricted.","12/10/2015 17:02:02","","N60462"
